country,region,population,article_title,revision_id,article_quality
Burkina Faso,WESTERN AFRICA,229000.0,Filippe Savadogo,1099231025,Stub
Burkina Faso,WESTERN AFRICA,229000.0,Nouhoun Sigue,1193864167,Stub
Burkina Faso,WESTERN AFRICA,229000.0,Diongolo Traore,1177650766,Stub
Burkina Faso,WESTERN AFRICA,229000.0,Maurice Yaméogo,1203177077,FA
Burkina Faso,WESTERN AFRICA,229000.0,Saye Zerbo,1236924018,Start
Cape Verde,WESTERN AFRICA,6000.0,José Manuel Gomes Andrade,1216083405,Stub
Cape Verde,WESTERN AFRICA,6000.0,Honório Barreto,1249443443,Start
Cape Verde,WESTERN AFRICA,6000.0,Pedro Fernandes Lopes,1191590141,C
Cape Verde,WESTERN AFRICA,6000.0,Januaria Moreira,1225864918,Start
Cape Verde,WESTERN AFRICA,6000.0,Paulo Rocha (Cape Verde politician),1177459663,Stub
Cape Verde,WESTERN AFRICA,6000.0,Gilberto Correia Carvalho Silva,1101613548,Stub
Cape Verde,WESTERN AFRICA,6000.0,Luís Filipe Tavares,1213485215,Start
Cape Verde,WESTERN AFRICA,6000.0,Carlos de Vasconcelos,1216635216,Start
Cape Verde,WESTERN AFRICA,6000.0,Abraão Vicente,1213485569,Start
Cote d'Ivoire,WESTERN AFRICA,309000.0,Étienne Djaument,1177650338,Stub
Cote d'Ivoire,WESTERN AFRICA,309000.0,Loubo Augustin Djessou,1233127381,Stub
Cote d'Ivoire,WESTERN AFRICA,309000.0,Laurent Dona Fologo,1128478844,Stub
Cote d'Ivoire,WESTERN AFRICA,309000.0,Michel Gueu,1219746004,C
Cote d'Ivoire,WESTERN AFRICA,309000.0,Rachel Keke,1242252505,C
Cote d'Ivoire,WESTERN AFRICA,309000.0,Marcel Zadi Kessy,1171961445,Start
Cote d'Ivoire,WESTERN AFRICA,309000.0,Marie Koré,1230836674,Start
Cote d'Ivoire,WESTERN AFRICA,309000.0,Jeanne Adjoua Peuhmond,1241442519,Stub
Cote d'Ivoire,WESTERN AFRICA,309000.0,Anne-Marie Essy Raggi,1225716737,Start
Cote d'Ivoire,WESTERN AFRICA,309000.0,Sékou Sanogo,1229953035,Stub
Gambia,WESTERN AFRICA,28000.0,Amie Bojang-Sissoho,1237362851,Start
Gambia,WESTERN AFRICA,28000.0,Abdoulie Bojang,1233734473,Stub
Gambia,WESTERN AFRICA,28000.0,Buba Samura,1244830184,Stub
Gambia,WESTERN AFRICA,28000.0,Mai Fatty,1151066074,Stub
Gambia,WESTERN AFRICA,28000.0,Modou Bamba Gaye,1151065994,Stub
Gambia,WESTERN AFRICA,28000.0,Amadou Scattred Janneh,1214288012,C
Gambia,WESTERN AFRICA,28000.0,Fabakary Jatta,1248653384,Start
Gambia,WESTERN AFRICA,28000.0,Dawda Jawara,1248194414,C
Gambia,WESTERN AFRICA,28000.0,Joseph Henry Joof,1243508400,Stub
Gambia,WESTERN AFRICA,28000.0,Ajaaratou Satang Jow,1175733791,Stub
Gambia,WESTERN AFRICA,28000.0,Kunda Kamara,1244830178,Stub
Gambia,WESTERN AFRICA,28000.0,Fatou Sanyang Kinteh,1247250306,Start
Gambia,WESTERN AFRICA,28000.0,Muhammed Magassy,1151065996,Start
Gambia,WESTERN AFRICA,28000.0,Alieu Badara Njie,1249462265,Start
Gambia,WESTERN AFRICA,28000.0,Momodou Sabally,1243625627,Start
Gambia,WESTERN AFRICA,28000.0,Lamin Saine,1137915624,Start
Gambia,WESTERN AFRICA,28000.0,Pap Cheyassin Secka,1247083871,C
Gambia,WESTERN AFRICA,28000.0,Alieu Badara Saja Taal,1247050844,Stub
Ghana,WESTERN AFRICA,341000.0,Agyen Kokobo,1187316535,Start
Ghana,WESTERN AFRICA,341000.0,J. Nee Amahtey Hyde,1244174684,GA
Ghana,WESTERN AFRICA,341000.0,Ofusu Kwabi,1103370473,Stub
Guinea,WESTERN AFRICA,142000.0,Thierno Aliou,1025501033,Start
Guinea,WESTERN AFRICA,142000.0,Ibrahima Kaba Bah,1189714237,Start
Guinea,WESTERN AFRICA,142000.0,Mahmoud Bah,1179963758,Start
Guinea,WESTERN AFRICA,142000.0,Mamadou Boye Bah,1241621063,Start
Guinea,WESTERN AFRICA,142000.0,Fodé Bangoura,1242679828,Stub
Guinea,WESTERN AFRICA,142000.0,Karim Bangoura,1178323740,Stub
Guinea,WESTERN AFRICA,142000.0,Barry III,1157234813,C
Guinea,WESTERN AFRICA,142000.0,Alpha Oumar Barry,1171242393,Start
Guinea,WESTERN AFRICA,142000.0,Édouard Benjamin,1234308934,Stub
Guinea,WESTERN AFRICA,142000.0,Amadou Damaro Camara,1138773088,Stub
Guinea,WESTERN AFRICA,142000.0,Sekou Benna Camara,1214405631,Start
Guinea,WESTERN AFRICA,142000.0,Sény Camara,1231187957,Stub
Guinea,WESTERN AFRICA,142000.0,Moussa Diakité (politician),1214352187,Start
Guinea,WESTERN AFRICA,142000.0,Boubacar Yacine Diallo,1226298707,Stub
Guinea,WESTERN AFRICA,142000.0,Mamadou Pathé Diallo,1243645294,Stub
Guinea,WESTERN AFRICA,142000.0,Yacine Diallo,1157228808,Stub
Guinea,WESTERN AFRICA,142000.0,Lansana Diané,1063277893,C
Guinea,WESTERN AFRICA,142000.0,Guillaume Hawing,1231993438,Start
Guinea,WESTERN AFRICA,142000.0,Mory Sinkoun Kaba,1169321796,Start
Guinea,WESTERN AFRICA,142000.0,Fodéba Keïta,1219849021,C
Guinea,WESTERN AFRICA,142000.0,Sidiba Koulibaly,1233177790,Start
Guinea,WESTERN AFRICA,142000.0,Dansa Kourouma,1225689289,Stub
Guinea,WESTERN AFRICA,142000.0,Dominique Kpoghomou,1231545434,Start
Guinea,WESTERN AFRICA,142000.0,Albert Liurette,1187822681,Stub
Guinea,WESTERN AFRICA,142000.0,Achkar Marof,1172887309,Start
Guinea,WESTERN AFRICA,142000.0,Dinah Salifou,1230417967,C
Guinea,WESTERN AFRICA,142000.0,Koutoub Moustapha Sano,1240195055,Start
Guinea,WESTERN AFRICA,142000.0,Mamba Sano,1186381012,Stub
Guinea,WESTERN AFRICA,142000.0,Aissata Mariama Soumah,1226483955,Stub
Guinea,WESTERN AFRICA,142000.0,Ibrahima Abé Sylla,1230984048,Start
Guinea,WESTERN AFRICA,142000.0,Diallo Telli,1178513406,C
Guinea,WESTERN AFRICA,142000.0,Almamy Ahmadou of Timbo,1213635496,Stub
Guinea,WESTERN AFRICA,142000.0,Facinet Touré,1190559256,Stub
Guinea,WESTERN AFRICA,142000.0,Fode Mamadou Touré,1177650762,Stub
Guinea,WESTERN AFRICA,142000.0,Ismaël Touré,1246469917,GA
Liberia,WESTERN AFRICA,54000.0,Thomas Nimene Botoe,1210293916,Stub
Liberia,WESTERN AFRICA,54000.0,Laurence Konmla Bropleh,1234021203,C
Liberia,WESTERN AFRICA,54000.0,Ellen Corkrum,1159392843,Start
Liberia,WESTERN AFRICA,54000.0,Alexander B. Cummings Jr.,1249700275,C
Liberia,WESTERN AFRICA,54000.0,Bernice Dahn,1065553283,Start
Liberia,WESTERN AFRICA,54000.0,Kai G. Farley,1211141929,Stub
Liberia,WESTERN AFRICA,54000.0,Josiah Johnson,1221925167,Start
Liberia,WESTERN AFRICA,54000.0,Wesley Momo Johnson,1233531197,Stub
Liberia,WESTERN AFRICA,54000.0,Boima Kamara,1236123189,Stub
Liberia,WESTERN AFRICA,54000.0,Janga Augustus Kowo,1218745633,Stub
Liberia,WESTERN AFRICA,54000.0,J. Edwin Lloyd,1234365993,Start
Liberia,WESTERN AFRICA,54000.0,Momulu Massaquoi,1246152230,Start
Liberia,WESTERN AFRICA,54000.0,Nathaniel Varney Massaquoi,1102401865,Start
Liberia,WESTERN AFRICA,54000.0,Edward B. McClain Jr.,1185672852,Stub
Liberia,WESTERN AFRICA,54000.0,Eugene Lenn Nagbe,1240163802,Start
Liberia,WESTERN AFRICA,54000.0,John Brown Russwurm,1225468806,C
Liberia,WESTERN AFRICA,54000.0,Clarence Lorenzo Simpson Jr.,1181575494,C
Liberia,WESTERN AFRICA,54000.0,Ellen Johnson Sirleaf,1244504845,B
Liberia,WESTERN AFRICA,54000.0,Jeremiah Sulunteh,1249835446,Start
Liberia,WESTERN AFRICA,54000.0,Alaric Tokpa,1183708441,Stub
Liberia,WESTERN AFRICA,54000.0,E. Reginald Townsend,1247535227,C
Liberia,WESTERN AFRICA,54000.0,William Tubman,1249700084,C
Liberia,WESTERN AFRICA,54000.0,Samuel Tweah,1238850652,Stub
Liberia,WESTERN AFRICA,54000.0,Blahsue Vonleh,1158703245,Stub
Liberia,WESTERN AFRICA,54000.0,Tom Woewiyu,1218952304,C
Mali,WESTERN AFRICA,233000.0,Alwata Ichata Sahi,1204711866,Stub
Mali,WESTERN AFRICA,233000.0,Amadou Thiam,1244380205,Start
Mali,WESTERN AFRICA,233000.0,Sangaré Niamoto Ba,1226329641,Stub
Mali,WESTERN AFRICA,233000.0,Boubacar Alpha Bah,1229918902,Stub
Mali,WESTERN AFRICA,233000.0,Siby Ginette Bellegarde,1053500952,Stub
Mali,WESTERN AFRICA,233000.0,Cheick Bougadary Traoré,1233509228,Stub
Mali,WESTERN AFRICA,233000.0,Dramane Dembélé,1106209182,Start
Mali,WESTERN AFRICA,233000.0,Hamadoun Dicko,1186363595,Stub
Mali,WESTERN AFRICA,233000.0,Mamadou Djigué,1230163595,Stub
Mali,WESTERN AFRICA,233000.0,Amadou Doucoure,1185422077,Stub
Mali,WESTERN AFRICA,233000.0,Ly Taher Dravé,1226300358,Stub
Mali,WESTERN AFRICA,233000.0,Mahamane Haidara,1177650454,Stub
Mali,WESTERN AFRICA,233000.0,Jamille Bittar,1062893055,Stub
Mali,WESTERN AFRICA,233000.0,Modibo Keïta,1235076006,C
Mali,WESTERN AFRICA,233000.0,Mamadou Konaté,1247055409,Stub
Mali,WESTERN AFRICA,233000.0,Balla Koné,1220065013,Start
Mali,WESTERN AFRICA,233000.0,Garan Fabou Kouyate,1245878638,Start
Mali,WESTERN AFRICA,233000.0,Mamadou M'Bodje,1177650569,Stub
Mali,WESTERN AFRICA,233000.0,Mohamed Ag Intalla,1223857980,Start
Mali,WESTERN AFRICA,233000.0,Zeïni Moulaye,1245389557,Stub
Mali,WESTERN AFRICA,233000.0,N'Diaye Ramatoulaye Diallo,1125486904,C
Mali,WESTERN AFRICA,233000.0,Yeah Samake,1237748854,B
Mali,WESTERN AFRICA,233000.0,Foutanga Babani Sissoko,1231005252,Start
Mali,WESTERN AFRICA,233000.0,Ousmane Sy,1053500811,Start
Mali,WESTERN AFRICA,233000.0,Tiéman Coulibaly,1224357702,Start
Mali,WESTERN AFRICA,233000.0,Amadou Toumani Touré,1247505172,GA
Mali,WESTERN AFRICA,233000.0,Demba Traoré (politician),1053499445,Start
Mali,WESTERN AFRICA,233000.0,Salimata Traoré,1219803147,Stub
Mali,WESTERN AFRICA,233000.0,Ismaël Wagué,1246469926,Stub
Mauritania,WESTERN AFRICA,49000.0,Kane Hamidou Baba,1231791635,Stub
Mauritania,WESTERN AFRICA,49000.0,Horma Ould Babana,1196550452,C
Mauritania,WESTERN AFRICA,49000.0,Selama Mint Cheikhne Ould Lemrabott,1192502795,Stub
Mauritania,WESTERN AFRICA,49000.0,Mohamed Lemine Ch'bih Ould Cheikh Melainine,1227352105,C
Mauritania,WESTERN AFRICA,49000.0,Vatimetou Mint Khatry,1225809738,Stub
Mauritania,WESTERN AFRICA,49000.0,Messaoud Ould Boulkheir,1245226335,C
Mauritania,WESTERN AFRICA,49000.0,Patrick Assirvaden,1150521615,Stub
Mauritania,WESTERN AFRICA,49000.0,Anil Bachoo,1226333114,Stub
Mauritania,WESTERN AFRICA,49000.0,Antoine Bestel,1231466715,GA
Mauritania,WESTERN AFRICA,49000.0,Rishon Bhadain,1242187993,Start
Mauritania,WESTERN AFRICA,49000.0,Cassam Ajum Piperdy,1217999545,Start
Mauritania,WESTERN AFRICA,49000.0,Eddy J. Changkye,1188052498,C
Mauritania,WESTERN AFRICA,49000.0,Joseph-François Charpentier de Cossigny,1230494168,Start
Mauritania,WESTERN AFRICA,49000.0,Antoine Toussaint de Chazal,1235560456,Start
Mauritania,WESTERN AFRICA,49000.0,Chief Commissioner of Rodrigues,1240586443,Start
Mauritania,WESTERN AFRICA,49000.0,Ivan Collendavelloo,1224035151,Stub
Mauritania,WESTERN AFRICA,49000.0,Louis Joseph Coralie,1058307177,Start
Mauritania,WESTERN AFRICA,49000.0,Adrien d'Épinay,1193460688,C
Mauritania,WESTERN AFRICA,49000.0,Sangeet Fowdar,1184652318,C
Mauritania,WESTERN AFRICA,49000.0,Jagdish Koonjul,1250186715,C
Mauritania,WESTERN AFRICA,49000.0,Pierre Leung Shing,1172388810,Stub
Mauritania,WESTERN AFRICA,49000.0,Pritam Singh Mattan,1249627759,Stub
Mauritania,WESTERN AFRICA,49000.0,Cehl Meeah,1185223022,Start
Mauritania,WESTERN AFRICA,49000.0,Moilin Jean Ah-Chuen,1225850513,GA
Mauritania,WESTERN AFRICA,49000.0,Jean-Claude Pierre-Louis,1240586431,Stub
Mauritania,WESTERN AFRICA,49000.0,Charles Thomi Pitot,1166086181,Start
Mauritania,WESTERN AFRICA,49000.0,Prega Ramsamy,1159629985,Start
Mauritania,WESTERN AFRICA,49000.0,Johnson Roussety,1240586450,Stub
Mauritania,WESTERN AFRICA,49000.0,Showkutally Soodhun,1230259825,Stub
Mauritania,WESTERN AFRICA,49000.0,Subhasnee,1154754342,Stub
Niger,WESTERN AFRICA,272000.0,Mohamed Akotey,1191924002,Start
Niger,WESTERN AFRICA,272000.0,Oumar Ba,1177650193,Stub
Niger,WESTERN AFRICA,272000.0,Alidou Barkire,1241584739,Stub
Niger,WESTERN AFRICA,272000.0,Boubacar Hama Beidi,1240799135,Start
Niger,WESTERN AFRICA,272000.0,Mano Dayak,1241601548,Start
Niger,WESTERN AFRICA,272000.0,Moussa Moumouni Djermakoye,1227768407,C
Niger,WESTERN AFRICA,272000.0,Abdoulkarim Goukoye,1167401003,Stub
Niger,WESTERN AFRICA,272000.0,Marcel Inné,1231186682,Start
Niger,WESTERN AFRICA,272000.0,Souleymane Ly,1231188815,Start
Niger,WESTERN AFRICA,272000.0,Mohamadou Djibrilla Maïga,1191916353,Stub
Niger,WESTERN AFRICA,272000.0,Sa'adatu Kolo,1152460082,Start
Niger,WESTERN AFRICA,272000.0,Issoufou Saidou-Djermakoye,1177650722,Stub
Niger,WESTERN AFRICA,272000.0,Issoufou Sidibé,1227762370,C
Niger,WESTERN AFRICA,272000.0,Yacouba Sido,1177650740,Stub
Niger,WESTERN AFRICA,272000.0,Sadou Soloké,1172866016,Stub
Niger,WESTERN AFRICA,272000.0,Saloum Traoré,747227236,Stub
Niger,WESTERN AFRICA,272000.0,Djibo Yacouba,1238216072,Start
Nigeria,WESTERN AFRICA,2238000.0,Aliyu Sabi Abdullahi,1249042452,Start
Nigeria,WESTERN AFRICA,2238000.0,Mohammed Hassan Abdullahi,1182931622,C
Nigeria,WESTERN AFRICA,2238000.0,Saidu Musa Abdullahi,1250601335,Start
Nigeria,WESTERN AFRICA,2238000.0,Shuaib Oba Abdulraheem,1246086159,Start
Nigeria,WESTERN AFRICA,2238000.0,AbdulRahman AbdulRazaq,1250092836,C
Nigeria,WESTERN AFRICA,2238000.0,Julius Abure,1246413584,Start
Nigeria,WESTERN AFRICA,2238000.0,Joe Acha,1246220433,Start
Nigeria,WESTERN AFRICA,2238000.0,Stephen Makoji Achema,1176790138,Stub
Nigeria,WESTERN AFRICA,2238000.0,Tajudeen Adeyemi Adefisoye,1127044782,Start
Nigeria,WESTERN AFRICA,2238000.0,Lateef Adegbite,1247122505,GA
Nigeria,WESTERN AFRICA,2238000.0,Busari Adelakun,1215434038,Start
Nigeria,WESTERN AFRICA,2238000.0,Adedeji Adeleke,1241186305,Stub
Nigeria,WESTERN AFRICA,2238000.0,Adelere Adeyemi Oriolowo,1217429640,Start
Nigeria,WESTERN AFRICA,2238000.0,Akinwumi Adesina,1246502980,C
Nigeria,WESTERN AFRICA,2238000.0,Samuel Adesina,1173870499,Stub
Nigeria,WESTERN AFRICA,2238000.0,Stephen Adewale,1244660968,Start
Nigeria,WESTERN AFRICA,2238000.0,Malik Ado-Ibrahim,1225494111,Start
Nigeria,WESTERN AFRICA,2238000.0,Philip Agbese,1247028738,Stub
Nigeria,WESTERN AFRICA,2238000.0,Michael Ajegbo,1144112517,Start
Nigeria,WESTERN AFRICA,2238000.0,Abiola Ajimobi,1243007525,C
Nigeria,WESTERN AFRICA,2238000.0,Princess Pat Ajudua,1224579746,Start
Nigeria,WESTERN AFRICA,2238000.0,Kayode Ajulo,1250441949,C
Nigeria,WESTERN AFRICA,2238000.0,Christopher Pere Ajuwa,1244830459,C
Nigeria,WESTERN AFRICA,2238000.0,Janet Akinrinade,1191877008,Start
Nigeria,WESTERN AFRICA,2238000.0,Oloye Akin Alabi,1244486498,C
Nigeria,WESTERN AFRICA,2238000.0,Timi Alaibe,1244807145,C
Nigeria,WESTERN AFRICA,2238000.0,Tayo Alasoadura,1224409517,Start
Nigeria,WESTERN AFRICA,2238000.0,Alhaji Idi Farouk,1249041934,Start
Nigeria,WESTERN AFRICA,2238000.0,Ali Isa,1240307688,Start
Nigeria,WESTERN AFRICA,2238000.0,Zainab Abubakar Alman,1220763279,Start
Nigeria,WESTERN AFRICA,2238000.0,William Nwankwo Alo,1231515204,C
Nigeria,WESTERN AFRICA,2238000.0,Temitope Aluko,1206822680,Start
Nigeria,WESTERN AFRICA,2238000.0,Akinwunmi Ambode,1246220569,C
Nigeria,WESTERN AFRICA,2238000.0,Chima Anyaso,1126818356,Stub
Nigeria,WESTERN AFRICA,2238000.0,Benjamin Anyene,1242620558,Start
Nigeria,WESTERN AFRICA,2238000.0,Patrick Asadu,1236133136,Stub
Nigeria,WESTERN AFRICA,2238000.0,Dapo Folorunsho Asaju,1249147332,Start
Nigeria,WESTERN AFRICA,2238000.0,Tony Ene Asuquo,1246548727,Stub
Nigeria,WESTERN AFRICA,2238000.0,Chris Ayebusiwa,1239442745,Start
Nigeria,WESTERN AFRICA,2238000.0,Yusuf Datti Baba-Ahmed,1242968401,C
Nigeria,WESTERN AFRICA,2238000.0,Hafsat Mohammed Baba,1245241380,C
Nigeria,WESTERN AFRICA,2238000.0,Jibrin Ndagi Baba,1250408724,Stub
Nigeria,WESTERN AFRICA,2238000.0,Musa Babayo,1181607116,C
Nigeria,WESTERN AFRICA,2238000.0,Enitan Badru,1212879104,Start
Nigeria,WESTERN AFRICA,2238000.0,Hadiza Bala Usman,1248013280,C
Nigeria,WESTERN AFRICA,2238000.0,Kande Balarabe,1233724373,Stub
Nigeria,WESTERN AFRICA,2238000.0,Abubakar Tafawa Balewa,1250135459,GA
Nigeria,WESTERN AFRICA,2238000.0,Michael Opeyemi Bamidele,1248817751,C
Nigeria,WESTERN AFRICA,2238000.0,Richard Bamisile,1177423765,C
Nigeria,WESTERN AFRICA,2238000.0,Adebayo Johnson Bankole,1200803605,Start
Nigeria,WESTERN AFRICA,2238000.0,Mohammed Barkindo,1243329720,C
Nigeria,WESTERN AFRICA,2238000.0,Ajibola Basiru,1234051957,Start
Nigeria,WESTERN AFRICA,2238000.0,Sanusi Ado Bayero,1226682853,C
Nigeria,WESTERN AFRICA,2238000.0,Dele Belgore,1190984573,Start
Nigeria,WESTERN AFRICA,2238000.0,Mohammed Bello-Koko,1234143023,C
Nigeria,WESTERN AFRICA,2238000.0,Ahmadu Bello,1246222626,C
Nigeria,WESTERN AFRICA,2238000.0,Babajimi Adegoke Benson,1246220576,C
Nigeria,WESTERN AFRICA,2238000.0,Bisayo Busari-Akinnadeju,1224270625,Start
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Mohammed Bomai,1248720028,C
Nigeria,WESTERN AFRICA,2238000.0,Alhaji Hassan Dalhat,1041777508,Stub
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Abdullahi Danbaba,1246598552,Start
Nigeria,WESTERN AFRICA,2238000.0,Ahmed Musa Dangiwa,1200817722,C
Nigeria,WESTERN AFRICA,2238000.0,David Dafinone,1249772100,Start
Nigeria,WESTERN AFRICA,2238000.0,Rukayya Dawayya,1246220020,Start
Nigeria,WESTERN AFRICA,2238000.0,Anamero Sunday Dekeri,1247119892,Start
Nigeria,WESTERN AFRICA,2238000.0,Tonto Dikeh,1246220034,C
Nigeria,WESTERN AFRICA,2238000.0,Dipo Dina,1202540135,Start
Nigeria,WESTERN AFRICA,2238000.0,Bunmi Dipo Salami,1232995202,C
Nigeria,WESTERN AFRICA,2238000.0,Donald Ojogo,1250250353,Start
Nigeria,WESTERN AFRICA,2238000.0,Usman Mamman Durkwa,1197400198,Stub
Nigeria,WESTERN AFRICA,2238000.0,David Edevbie,1249043995,C
Nigeria,WESTERN AFRICA,2238000.0,Yul Edochie,1249801645,C
Nigeria,WESTERN AFRICA,2238000.0,Edwin Clark (politician),1197669418,Start
Nigeria,WESTERN AFRICA,2238000.0,Alex Egbona,1238986408,Start
Nigeria,WESTERN AFRICA,2238000.0,Chris Ekiyor,1213553243,Start
Nigeria,WESTERN AFRICA,2238000.0,Ekperikpe Ekpo,1249260265,C
Nigeria,WESTERN AFRICA,2238000.0,Owoidighe Ekpoatai,1236704701,Start
Nigeria,WESTERN AFRICA,2238000.0,Alex Ekwueme,1249045033,C
Nigeria,WESTERN AFRICA,2238000.0,Uzoma Emenike,1250224226,Start
Nigeria,WESTERN AFRICA,2238000.0,Ken Erics,1251135290,C
Nigeria,WESTERN AFRICA,2238000.0,Tunde Eso,1186199883,Start
Nigeria,WESTERN AFRICA,2238000.0,Effiong Okon Eyo,1179809941,Start
Nigeria,WESTERN AFRICA,2238000.0,Love Ezema,1221676650,Stub
Nigeria,WESTERN AFRICA,2238000.0,Francis Adenigba Fadahunsi,1158624834,Stub
Nigeria,WESTERN AFRICA,2238000.0,Femi Falana,1250200022,Start
Nigeria,WESTERN AFRICA,2238000.0,Ayo Fasanmi,1247053005,Start
Nigeria,WESTERN AFRICA,2238000.0,Ayo Fayose,1248860898,C
Nigeria,WESTERN AFRICA,2238000.0,Babatunde Fowler,1188312683,Start
Nigeria,WESTERN AFRICA,2238000.0,Ismaila Isa Funtua,1218160379,Start
Nigeria,WESTERN AFRICA,2238000.0,Zakariyau Galadima,1246948271,Stub
Nigeria,WESTERN AFRICA,2238000.0,Abdullahi Idris Garba,1185669268,Start
Nigeria,WESTERN AFRICA,2238000.0,Alabo Dakorinama George-Kelly,1216045204,Stub
Nigeria,WESTERN AFRICA,2238000.0,Boma Goodhead,1206181815,Start
Nigeria,WESTERN AFRICA,2238000.0,Abdullahi Abubakar Gumel,1250601261,Start
Nigeria,WESTERN AFRICA,2238000.0,Hadi Sirika,1240578422,C
Nigeria,WESTERN AFRICA,2238000.0,Hamisu Musa,1240396139,Stub
Nigeria,WESTERN AFRICA,2238000.0,Cyril Godwin Hart,1241090533,Stub
Nigeria,WESTERN AFRICA,2238000.0,Herman Hembe,1149491450,Stub
Nigeria,WESTERN AFRICA,2238000.0,Humphrey Omo-Osagie,1144218043,Start
Nigeria,WESTERN AFRICA,2238000.0,Gregory Ibe,1245461287,Stub
Nigeria,WESTERN AFRICA,2238000.0,Akanu Ibiam,1233279599,C
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Tako,1246222619,Start
Nigeria,WESTERN AFRICA,2238000.0,Eric Kelechi Igwe,1225736304,Stub
Nigeria,WESTERN AFRICA,2238000.0,Dele Gboluga Ikengboju,1236563572,Start
Nigeria,WESTERN AFRICA,2238000.0,Alvan Ikoku,1227608910,Start
Nigeria,WESTERN AFRICA,2238000.0,S.G. Ikoku,1140523065,C
Nigeria,WESTERN AFRICA,2238000.0,Nkechi Ikpeazu,1235151881,Start
Nigeria,WESTERN AFRICA,2238000.0,Terkimbi Ikyange,1202786191,Start
Nigeria,WESTERN AFRICA,2238000.0,Neda Imasuen,1246220457,Start
Nigeria,WESTERN AFRICA,2238000.0,Christopher Imumolen,1220771535,Start
Nigeria,WESTERN AFRICA,2238000.0,Modupe Irele,1193042351,Start
Nigeria,WESTERN AFRICA,2238000.0,Joseph Itotoh,1140514519,Stub
Nigeria,WESTERN AFRICA,2238000.0,Sunday Iyahen,1243726078,C
Nigeria,WESTERN AFRICA,2238000.0,Osaigbovo Iyoha,1232541045,Start
Nigeria,WESTERN AFRICA,2238000.0,Rafiu Jafojo,1246220604,Stub
Nigeria,WESTERN AFRICA,2238000.0,Manasseh Daniel Jatau,1238159613,Stub
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Usman Jibril,1250601270,C
Nigeria,WESTERN AFRICA,2238000.0,Mercy Johnson,1250924023,GA
Nigeria,WESTERN AFRICA,2238000.0,Alex Kadiri,1250590242,Start
Nigeria,WESTERN AFRICA,2238000.0,Ahmad Babba Kaita,1250601354,C
Nigeria,WESTERN AFRICA,2238000.0,Balarabe Shehu Kakale,1246220838,Stub
Nigeria,WESTERN AFRICA,2238000.0,Dauda Kako Are,1165025935,Stub
Nigeria,WESTERN AFRICA,2238000.0,Onwuka Kalu,1219858469,C
Nigeria,WESTERN AFRICA,2238000.0,Idris Garba Kareka,1243414573,Start
Nigeria,WESTERN AFRICA,2238000.0,Ayodeji Karim,1235211765,C
Nigeria,WESTERN AFRICA,2238000.0,Mariam Yalwaji Katagum,1222702415,C
Nigeria,WESTERN AFRICA,2238000.0,Khalil Halilu,1230812938,Start
Nigeria,WESTERN AFRICA,2238000.0,Kingsley Kuku,1232901103,GA
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Aminu Kurami,1223117994,Stub
Nigeria,WESTERN AFRICA,2238000.0,Abdulkadir Kure,1249044878,Stub
Nigeria,WESTERN AFRICA,2238000.0,Ahmed Kusamotu,1221714733,Start
Nigeria,WESTERN AFRICA,2238000.0,Isaac Kwallu,1246139130,Start
Nigeria,WESTERN AFRICA,2238000.0,Michael Kwanashie,1246565093,C
Nigeria,WESTERN AFRICA,2238000.0,Abba Kyari,1248451106,C
Nigeria,WESTERN AFRICA,2238000.0,Titilayo Laoye-Tomori,1246888806,Start
Nigeria,WESTERN AFRICA,2238000.0,Albert Legogie,1175840512,Stub
Nigeria,WESTERN AFRICA,2238000.0,Salisu Abubakar Maikasuwa,1246234621,Stub
Nigeria,WESTERN AFRICA,2238000.0,Khamisu Ahmed Mailantarki,1153781449,Start
Nigeria,WESTERN AFRICA,2238000.0,Ibrahim Makama Misau,1251041715,Start
Nigeria,WESTERN AFRICA,2238000.0,Ahmed Marafa,1249041342,Stub
Nigeria,WESTERN AFRICA,2238000.0,Badiyya Hassan Mashi,1241297432,Start
Nigeria,WESTERN AFRICA,2238000.0,Louis Mbanefo,1246222636,C
Nigeria,WESTERN AFRICA,2238000.0,Sebastian Okechukwu Mezu,1164841567,C
Nigeria,WESTERN AFRICA,2238000.0,Zubby Michael,1249961006,C
Nigeria,WESTERN AFRICA,2238000.0,Mohammed Sani Idriss,1211656983,Stub
Nigeria,WESTERN AFRICA,2238000.0,Danladi Mohammed,1118324123,Stub
Nigeria,WESTERN AFRICA,2238000.0,Janet Nwadiogo Mokelu,1057572468,Start
Nigeria,WESTERN AFRICA,2238000.0,Fati Muhammad,1246220058,Start
Nigeria,WESTERN AFRICA,2238000.0,Sunusi Musa,1214808205,Start
Nigeria,WESTERN AFRICA,2238000.0,Saliu Mustapha,1250321633,Start
Nigeria,WESTERN AFRICA,2238000.0,Umar Namadi,1250601272,Start
Nigeria,WESTERN AFRICA,2238000.0,Muhammad Mamman Nami,1200771302,Start
Nigeria,WESTERN AFRICA,2238000.0,Ajuri Ngelale,1246148444,C
Nigeria,WESTERN AFRICA,2238000.0,Suleiman Oba Nimota,1147339670,Start
